source_rack,target_rack,source_row,source_col,target_row,target_col,manhattan_distance,euclidean_m,source_delta_power_W,delta_inlet_K,delta_inlet_K_per_kW
130,38,6,10,1,18,13,12.924395537122809,13933.386270527943,-6.613586130299609e-06,-4.746574882725201e-07
130,39,6,10,1,19,14,13.159027319676785,13933.386270527943,-9.583156966641582e-06,-6.877837720548942e-07
130,40,6,10,2,0,14,10.322790320451151,13933.386270527943,0.0006308755920549913,4.527798051428651e-05
130,41,6,10,2,1,13,9.985990186255941,13933.386270527943,0.0007022242052947547,5.039867492801139e-05
130,42,6,10,2,2,12,9.674709297958257,13933.386270527943,0.000774368131231995,5.557644898354302e-05
130,43,6,10,2,3,11,9.391485505499114,13933.386270527943,0.0008439338334405022,6.056918376156704e-05
130,44,6,10,2,4,10,9.13892772703669,13933.386270527943,0.0009074722151787284,6.512933737423358e-05
130,45,6,10,2,5,9,8.919641248391102,13933.386270527943,0.0009627792303135152,6.909872529336223e-05
130,46,6,10,2,6,8,8.73613186713662,13933.386270527943,0.0010090995308225104,7.242313614436781e-05
130,47,6,10,2,7,7,8.59069263796581,13933.386270527943,0.001046166684705696,7.508344808602342e-05
130,48,6,10,2,8,6,8.485281374238568,13933.386270527943,0.0010726548646715628,7.698450641108362e-05
130,49,6,10,2,9,5,8.421401308570918,13933.386270527943,0.0010856575799067514,7.791771209294232e-05
130,50,6,10,2,10,4,8.399999999999999,13933.386270527943,0.0010822654528865883,7.767425892554264e-05
130,51,6,10,2,11,5,8.421401308570918,13933.386270527943,0.0010606052361445961,7.61197038216044e-05
130,52,6,10,2,12,6,8.485281374238568,13933.386270527943,0.0010175672794794366,7.303086699259939e-05
130,53,6,10,2,13,7,8.59069263796581,13933.386270527943,0.0009506128338863107,6.822554226441405e-05
130,54,6,10,2,14,8,8.73613186713662,13933.386270527943,0.0008612282345978883,6.181040400922266e-05
130,55,6,10,2,15,9,8.919641248391102,13933.386270527943,0.0007542880644919592,5.413530134361077e-05
130,56,6,10,2,16,10,9.13892772703669,13933.386270527943,0.0006367183222266704,4.5697313622422445e-05
130,57,6,10,2,17,11,9.391485505499116,13933.386270527943,0.0005166091930490779,3.707707394445926e-05
130,58,6,10,2,18,12,9.674709297958257,13933.386270527943,0.0004025867481729506,2.889367597771309e-05
130,59,6,10,2,19,13,9.985990186255941,13933.386270527943,0.0003028219154472822,2.1733547722552887e-05
130,60,6,10,3,0,13,9.372299611087985,13933.386270527943,0.0009629756511770893,6.91128224309683e-05
130,61,6,10,3,1,12,9.0,13933.386270527943,0.0010860303792838977,7.794446792744715e-05
130,62,6,10,3,2,11,8.653323061113573,13933.386270527943,0.001214631393573029,8.717417072849199e-05
130,63,6,10,3,3,10,8.335466393669883,13933.386270527943,0.0013363610464089959,9.591071549029557e-05
130,64,6,10,3,4,9,8.049844718999243,13933.386270527943,0.0014413140729558904,0.0001034432007389743
130,65,6,10,3,5,8,7.799999999999999,13933.386270527943,0.00152515225201455,0.00010946027206900662
130,66,6,10,3,6,7,7.589466384404109,13933.386270527943,0.0015904415234189173,0.00011414608714200635
130,67,6,10,3,7,6,7.421590126111789,13933.386270527943,0.0016454337133708918,0.00011809288003816647
130,68,6,10,3,8,5,7.2993150363578625,13933.386270527943,0.0016954382568030724,0.00012168170923311606
130,69,6,10,3,9,4,7.224956747275376,13933.386270527943,0.0017300981936365645,0.000124169255057264
130,70,6,10,3,10,3,7.199999999999999,13933.386270527943,0.0017357371874489047,0.00012457396599420745
130,71,6,10,3,11,4,7.224956747275376,13933.386270527943,0.0017062516061372435,0.000122457783987969
130,72,6,10,3,12,5,7.2993150363578625,13933.386270527943,0.0016346253775445518,0.00011731716510308267
130,73,6,10,3,13,6,7.421590126111789,13933.386270527943,0.0015183367058853037,0.00010897111989903753
130,74,6,10,3,14,7,7.589466384404109,13933.386270527943,0.0013624768593984982,9.778504901428196e-05
130,75,6,10,3,15,8,7.799999999999999,13933.386270527943,0.001177524041128919,8.451097373361645e-05
130,76,6,10,3,16,9,8.049844718999243,13933.386270527943,0.0009762306473817262,7.006413433370899e-05
130,77,6,10,3,17,10,8.335466393669883,13933.386270527943,0.0007716175997458663,5.537904316756083e-05
130,78,6,10,3,18,11,8.653323061113573,13933.386270527943,0.0005766314057495947,4.1384871886405104e-05
130,79,6,10,3,19,12,9.0,13933.386270527943,0.0004060497840683297,2.9142218279501146e-05
130,80,6,10,4,0,12,6.99714227381436,13933.386270527943,0.013417168523908174,0.0009629510201901401
130,81,6,10,4,1,11,6.489992295835181,13933.386270527943,0.01643330016071687,0.0011794189755204572
130,82,6,10,4,2,10,6.0,13933.386270527943,0.019822151181571712,0.00142263702424584
130,83,6,10,4,3,9,5.531726674375731,13933.386270527943,0.02348924094266991,0.0016858242846790677
130,84,6,10,4,4,8,5.091168824543142,13933.386270527943,0.027273986678483908,0.001957455721741825
130,85,6,10,4,5,7,4.686149805543993,13933.386270527943,0.03092001168483094,0.002219131163415264
130,86,6,10,4,6,6,4.326661530556787,13933.386270527943,0.0340535784328857,0.002444027443990139
130,87,6,10,4,7,5,4.024922359499621,13933.386270527943,0.036203152676691275,0.0025983025212807454
130,88,6,10,4,8,4,3.794733192202055,13933.386270527943,0.036910880220570874,0.0026490961711615785
130,89,6,10,4,9,3,3.6496575181789312,13933.386270527943,0.03592389458056289,0.002578260150337576
130,90,6,10,4,10,2,3.5999999999999996,13933.386270527943,0.03326594642391001,0.002387499045675244
130,91,6,10,4,11,3,3.6496575181789312,13933.386270527943,0.029271364426172397,0.0021008076470317573
130,92,6,10,4,12,4,3.794733192202055,13933.386270527943,0.02456712642519676,0.0017631841928592354
130,93,6,10,4,13,5,4.024922359499621,13933.386270527943,0.019800612138354268,0.0014210911657733015
130,94,6,10,4,14,6,4.326661530556787,13933.386270527943,0.015418066656852858,0.0011065556037490563
130,95,6,10,4,15,7,4.686149805543992,13933.386270527943,0.011633232986429931,0.0008349178556139421
130,96,6,10,4,16,8,5.091168824543142,13933.386270527943,0.008500735517841917,0.0006100983172929592
130,97,6,10,4,17,9,5.531726674375732,13933.386270527943,0.005995881533056746,0.0004303247908758048
130,98,6,10,4,18,10,6.0,13933.386270527943,0.004063357327481754,0.00029162740834054197
130,99,6,10,4,19,11,6.48999229583518,13933.386270527943,0.0026355630942731523,0.00018915452734185123
130,100,6,10,5,0,11,6.4621977685614045,13933.386270527943,0.01611261407033382,0.0011564033148507055
130,101,6,10,5,1,10,5.909314681077662,13933.386270527943,0.020281179905360602,0.0014555815443270661
130,102,6,10,5,2,9,5.3665631459994945,13933.386270527943,0.0252237311471184,0.0018103087546257096
130,103,6,10,5,3,8,4.837354648979129,13933.386270527943,0.030924858078883233,0.002219478989418089
130,104,6,10,5,4,7,4.326661530556787,13933.386270527943,0.03730761372425562,0.0026775697594180036
130,105,6,10,5,5,6,3.8418745424597085,13933.386270527943,0.04414469729895387,0.003168267673187906
130,106,6,10,5,6,5,3.394112549695427,13933.386270527943,0.05092067627683505,0.003654580106240437
130,107,6,10,5,7,4,2.9999999999999987,13933.386270527943,0.05665345896513685,0.00406602227665007
130,108,6,10,5,8,3,2.6832815729997463,13933.386270527943,0.059807759775544866,0.004292406642170749
130,109,6,10,5,9,2,2.4738633753705948,13933.386270527943,0.058699847895269386,0.004212891737554996
130,110,6,10,5,10,1,2.3999999999999986,13933.386270527943,0.05273834321349824,0.0037850341754359445
130,111,6,10,5,11,2,2.4738633753705948,13933.386270527943,0.043460892713081734,0.003119190975492491
130,112,6,10,5,12,3,2.6832815729997463,13933.386270527943,0.03354790376510408,0.002407735141604808
130,113,6,10,5,13,4,2.9999999999999987,13933.386270527943,0.024850805622410377,0.001783543866502509
130,114,6,10,5,14,5,3.3941125496954268,13933.386270527943,0.01788911203325938,0.0012839026842382626
130,115,6,10,5,15,6,3.8418745424597076,13933.386270527943,0.012505947261061579,0.0008975526134314026
130,116,6,10,5,16,7,4.326661530556787,13933.386270527943,0.008399093954597703,0.000602803495971655
130,117,6,10,5,17,8,4.8373546489791295,13933.386270527943,0.005314071648328422,0.00038139125300565356
130,118,6,10,5,18,9,5.3665631459994945,13933.386270527943,0.0030796260905532336,0.00022102495622814203
130,119,6,10,5,19,10,5.909314681077662,13933.386270527943,0.0015858616667721037,0.00011381739054536487
130,120,6,10,6,0,10,6.118823416311342,13933.386270527943,0.012191663158368726,0.000874996423816705
130,121,6,10,6,1,9,5.531726674375733,13933.386270527943,0.016687471559464484,0.0011976608726309422
130,122,6,10,6,2,8,4.947726750741192,13933.386270527943,0.02253834522928244,0.0016175784401352461
130,123,6,10,6,3,7,4.36806593356831,13933.386270527943,0.029926046645385895,0.002147794230659191
130,124,6,10,6,4,6,3.794733192202055,13933.386270527943,0.039024448687960955,0.002800787111637457
130,125,6,10,6,5,5,3.2310988842807022,13933.386270527943,0.049932448819674846,0.003583654960122116
130,126,6,10,6,6,4,2.6832815729997472,13933.386270527943,0.06248609308346076,0.00448463079040822
130,127,6,10,6,7,3,2.1633307652783933,13933.386270527943,0.0757415159840491,0.005435973317143903
130,128,6,10,6,8,2,1.6970562748477138,13933.386270527943,0.08661829312626779,0.006216600289728836
130,129,6,10,6,9,1,1.3416407864998732,13933.386270527943,0.08742459999555763,0.006274468983931002
130,130,6,10,6,10,0,1.1999999999999993,13933.386270527943,0.06945887395863792,0.004985067707880756
130,131,6,10,6,11,1,1.3416407864998732,13933.386270527943,0.04333716186944159,0.003110310805142096
130,132,6,10,6,12,2,1.6970562748477138,13933.386270527943,0.025001976568258755,0.0017943934146965566
130,133,6,10,6,13,3,2.1633307652783933,13933.386270527943,0.013962466233568449,0.0010020870707576678
130,134,6,10,6,14,4,2.683281572999747,13933.386270527943,0.006834546867544589,0.0004905158541395712
130,135,6,10,6,15,5,3.2310988842807014,13933.386270527943,0.0019271526815387574,0.00013831186792080062
130,136,6,10,6,16,6,3.7947331922020555,13933.386270527943,-0.0015074508543690968,-0.00010818984165806657
130,137,6,10,6,17,7,4.368065933568311,13933.386270527943,-0.003820618271284104,-0.0002742060111665403
130,138,6,10,6,18,8,4.947726750741192,13933.386270527943,-0.005176322471257322,-0.00037150498599226655
